latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
31.294646,-103.155526,030,038,509,5553,2025-09-22,1721,L8,high,D
31.251609,-103.136203,030,038,573,5711,2025-09-22,1721,L8,high,D
31.251339,-103.136209,030,038,573,5712,2025-09-22,1721,L8,high,D
31.552581,-103.12108,030,038,602,4598,2025-09-22,1721,L8,high,D
31.552311,-103.121085,030,038,602,4599,2025-09-22,1721,L8,high,D
31.268201,-102.997885,030,038,1011,5642,2025-09-22,1721,L8,high,D
31.507671,-102.895833,030,038,1318,4751,2025-09-22,1721,L8,high,D
32.695086,-102.841221,030,038,1403,359,2025-09-22,1721,L8,high,D
32.694816,-102.841228,030,038,1403,360,2025-09-22,1721,L8,high,D
32.768915,-102.808379,030,038,1500,84,2025-09-22,1721,L8,high,D
31.476405,-102.698576,030,038,1945,4854,2025-09-22,1721,L8,high,D
31.462757,-102.691965,030,038,1967,4904,2025-09-22,1721,L8,high,D
32.15793,-102.667608,030,038,1989,2333,2025-09-22,1721,L8,high,D
31.503666,-102.679907,030,038,2002,4752,2025-09-22,1721,L8,high,D
31.50366,-102.679591,030,038,2003,4752,2025-09-22,1721,L8,high,D
31.509553,-102.676287,030,038,2013,4730,2025-09-22,1721,L8,high,D
31.521315,-102.668416,030,038,2037,4686,2025-09-22,1721,L8,high,D
31.530727,-102.650492,030,038,2093,4650,2025-09-22,1721,L8,high,D
31.518741,-102.646054,030,038,2108,4694,2025-09-22,1721,L8,high,D
31.742001,-102.633773,030,038,2129,3868,2025-09-22,1721,L8,low,D
31.510482,-102.638366,030,038,2133,4724,2025-09-22,1721,L8,high,D
31.689136,-102.613599,030,038,2197,4062,2025-09-22,1721,L8,high,D
31.68913,-102.613283,030,038,2198,4062,2025-09-22,1721,L8,high,D
32.338856,-102.591912,030,038,2212,1659,2025-09-22,1721,L8,high,D
32.338585,-102.59192,030,038,2212,1660,2025-09-22,1721,L8,high,D
32.33885,-102.591594,030,038,2213,1659,2025-09-22,1721,L8,high,D
31.522728,-102.598575,030,038,2258,4676,2025-09-22,1721,L8,high,D
32.174802,-102.502724,030,038,2506,2259,2025-09-22,1721,L8,high,D
31.603612,-102.499134,030,038,2566,4370,2025-09-22,1721,L8,high,D
32.370811,-102.469294,030,038,2594,1532,2025-09-22,1721,L8,high,D
32.370541,-102.469301,030,038,2594,1533,2025-09-22,1721,L8,high,D
32.370534,-102.468983,030,038,2595,1533,2025-09-22,1721,L8,high,D
32.440412,-102.3675,030,038,2907,1267,2025-09-22,1721,L8,high,D
32.394829,-102.3481,030,038,2972,1434,2025-09-22,1721,L8,high,D
32.395093,-102.347774,030,038,2973,1433,2025-09-22,1721,L8,high,D
32.014871,-102.34101,030,038,3029,2838,2025-09-22,1721,L8,high,D
32.015135,-102.340685,030,038,3030,2837,2025-09-22,1721,L8,high,D
32.014865,-102.340693,030,038,3030,2838,2025-09-22,1721,L8,high,D
31.642708,-102.193552,030,038,3529,4202,2025-09-22,1721,L8,high,D
32.300528,-102.166442,030,038,3551,1768,2025-09-22,1721,L8,high,D
31.95598,-102.169783,030,038,3574,3042,2025-09-22,1721,L8,high,D
31.955973,-102.169466,030,038,3575,3042,2025-09-22,1721,L8,low,D
31.717639,-102.1568,030,038,3638,3922,2025-09-22,1721,L8,high,D
32.349984,-102.093203,030,038,3776,1579,2025-09-22,1721,L8,high,D
31.588866,-102.084558,030,038,3879,4392,2025-09-22,1721,L8,high,D
31.589129,-102.084234,030,038,3880,4391,2025-09-22,1721,L8,high,D
31.589122,-102.083918,030,038,3881,4391,2025-09-22,1721,L8,high,D
31.588851,-102.083927,030,038,3881,4392,2025-09-22,1721,L8,high,D
31.58804,-102.083952,030,038,3881,4395,2025-09-22,1721,L8,high,D
31.588844,-102.083611,030,038,3882,4392,2025-09-22,1721,L8,high,D
31.588574,-102.083619,030,038,3882,4393,2025-09-22,1721,L8,high,D
32.254518,-102.012854,030,038,4038,1925,2025-09-22,1721,L8,high,D
31.516894,-102.025221,030,038,4074,4653,2025-09-22,1721,L8,high,D
31.516887,-102.024906,030,038,4075,4653,2025-09-22,1721,L8,high,D
31.516617,-102.024914,030,038,4075,4654,2025-09-22,1721,L8,high,D
32.145974,-101.975389,030,038,4167,2323,2025-09-22,1721,L8,high,D
32.145967,-101.975072,030,038,4168,2323,2025-09-22,1721,L8,high,D
32.087779,-101.962377,030,038,4214,2537,2025-09-22,1721,L8,high,D
32.08369,-101.949804,030,038,4254,2551,2025-09-22,1721,L8,high,D
32.08342,-101.949813,030,038,4254,2552,2025-09-22,1721,L8,high,D
32.083149,-101.949822,030,038,4254,2553,2025-09-22,1721,L8,high,D
32.083134,-101.949187,030,038,4256,2553,2025-09-22,1721,L8,high,D
31.884224,-101.922482,030,038,4361,3286,2025-09-22,1721,L8,high,D
32.362772,-101.892342,030,038,4405,1514,2025-09-22,1721,L8,low,D
31.896561,-101.87388,030,038,4513,3236,2025-09-22,1721,L8,low,D
32.53924,-101.800384,030,038,4674,853,2025-09-22,1721,L8,high,D
31.850984,-101.803171,030,038,4741,3398,2025-09-22,1721,L8,high,D
31.850713,-101.80318,030,038,4741,3399,2025-09-22,1721,L8,high,D
31.850443,-101.803189,030,038,4741,3400,2025-09-22,1721,L8,high,D
31.850173,-101.803199,030,038,4741,3401,2025-09-22,1721,L8,high,D
31.849903,-101.803208,030,038,4741,3402,2025-09-22,1721,L8,high,D
31.850435,-101.802873,030,038,4742,3400,2025-09-22,1721,L8,high,D
31.850165,-101.802882,030,038,4742,3401,2025-09-22,1721,L8,high,D
31.849895,-101.802892,030,038,4742,3402,2025-09-22,1721,L8,high,D
31.849625,-101.802901,030,038,4742,3403,2025-09-22,1721,L8,high,D
31.851508,-101.802519,030,038,4743,3396,2025-09-22,1721,L8,high,D
31.851238,-101.802528,030,038,4743,3397,2025-09-22,1721,L8,high,D
31.849617,-101.802584,030,038,4743,3403,2025-09-22,1721,L8,high,D
31.849346,-101.802594,030,038,4743,3404,2025-09-22,1721,L8,high,D
31.849609,-101.802268,030,038,4744,3403,2025-09-22,1721,L8,high,D
31.849338,-101.802277,030,038,4744,3404,2025-09-22,1721,L8,high,D
31.851492,-101.801886,030,038,4745,3396,2025-09-22,1721,L8,high,D
31.849601,-101.801951,030,038,4745,3403,2025-09-22,1721,L8,high,D
31.84933,-101.80196,030,038,4745,3404,2025-09-22,1721,L8,high,D
31.851484,-101.801569,030,038,4746,3396,2025-09-22,1721,L8,high,D
31.851214,-101.801578,030,038,4746,3397,2025-09-22,1721,L8,high,D
31.849593,-101.801634,030,038,4746,3403,2025-09-22,1721,L8,high,D
31.849322,-101.801644,030,038,4746,3404,2025-09-22,1721,L8,high,D
31.851206,-101.801262,030,038,4747,3397,2025-09-22,1721,L8,high,D
31.850936,-101.801271,030,038,4747,3398,2025-09-22,1721,L8,high,D
31.850666,-101.801281,030,038,4747,3399,2025-09-22,1721,L8,high,D
31.850395,-101.80129,030,038,4747,3400,2025-09-22,1721,L8,high,D
31.849855,-101.801309,030,038,4747,3402,2025-09-22,1721,L8,high,D
31.849585,-101.801318,030,038,4747,3403,2025-09-22,1721,L8,high,D
31.850928,-101.800955,030,038,4748,3398,2025-09-22,1721,L8,high,D
31.850658,-101.800964,030,038,4748,3399,2025-09-22,1721,L8,high,D
31.850387,-101.800973,030,038,4748,3400,2025-09-22,1721,L8,high,D
31.849847,-101.800992,030,038,4748,3402,2025-09-22,1721,L8,high,D
31.85065,-101.800647,030,038,4749,3399,2025-09-22,1721,L8,high,D
31.850379,-101.800657,030,038,4749,3400,2025-09-22,1721,L8,high,D
31.850109,-101.800666,030,038,4749,3401,2025-09-22,1721,L8,high,D
31.845843,-101.771029,030,038,4843,3414,2025-09-22,1721,L8,high,D
31.364352,-101.780054,030,038,4867,5195,2025-09-22,1721,L8,high,D
31.364345,-101.779739,030,038,4868,5195,2025-09-22,1721,L8,high,D
31.881223,-101.758383,030,038,4879,3282,2025-09-22,1721,L8,high,D
31.880953,-101.758392,030,038,4879,3283,2025-09-22,1721,L8,high,D
31.364496,-101.775006,030,038,4883,5194,2025-09-22,1721,L8,high,D
31.844956,-101.757435,030,038,4886,3416,2025-09-22,1721,L8,high,D
31.844686,-101.757444,030,038,4886,3417,2025-09-22,1721,L8,high,D
31.782356,-101.752658,030,038,4908,3647,2025-09-22,1721,L8,high,D
31.769653,-101.73189,030,038,4975,3692,2025-09-22,1721,L8,high,D
31.941584,-101.697268,030,038,5065,3053,2025-09-22,1721,L8,high,D
31.889966,-101.698797,030,038,5066,3244,2025-09-22,1721,L8,high,D
31.890768,-101.698451,030,038,5067,3241,2025-09-22,1721,L8,high,D
31.890498,-101.698461,030,038,5067,3242,2025-09-22,1721,L8,high,D
31.889687,-101.69849,030,038,5067,3245,2025-09-22,1721,L8,high,D
31.89103,-101.698125,030,038,5068,3240,2025-09-22,1721,L8,high,D
31.889679,-101.698173,030,038,5068,3245,2025-09-22,1721,L8,high,D
31.890752,-101.697818,030,038,5069,3241,2025-09-22,1721,L8,high,D
31.889671,-101.697856,030,038,5069,3245,2025-09-22,1721,L8,high,D
31.890473,-101.697511,030,038,5070,3242,2025-09-22,1721,L8,high,D
31.890203,-101.69752,030,038,5070,3243,2025-09-22,1721,L8,high,D
31.889933,-101.69753,030,038,5070,3244,2025-09-22,1721,L8,high,D
32.39166,-101.647822,030,038,5169,1384,2025-09-22,1721,L8,high,D
31.286381,-101.660822,030,038,5254,5472,2025-09-22,1721,L8,high,D
31.290319,-101.656274,030,038,5268,5457,2025-09-22,1721,L8,high,D
32.387952,-101.61035,030,038,5287,1394,2025-09-22,1721,L8,high,D
31.251092,-101.624917,030,038,5372,5599,2025-09-22,1721,L8,high,D
32.37565,-101.575437,030,038,5398,1436,2025-09-22,1721,L8,high,D
32.375911,-101.575108,030,038,5399,1435,2025-09-22,1721,L8,high,D
32.375101,-101.575139,030,038,5399,1438,2025-09-22,1721,L8,high,D
32.375092,-101.57482,030,038,5400,1438,2025-09-22,1721,L8,high,D
32.375894,-101.574471,030,038,5401,1435,2025-09-22,1721,L8,high,D
31.257907,-101.606413,030,038,5430,5572,2025-09-22,1721,L8,high,D
32.133414,-101.508887,030,038,5636,2325,2025-09-22,1721,L8,high,D
32.361032,-101.37208,030,038,6038,1469,2025-09-22,1721,L8,high,D
32.408192,-101.283173,030,038,6311,1285,2025-09-22,1721,L8,high,D
32.407922,-101.283184,030,038,6311,1286,2025-09-22,1721,L8,high,D
32.442914,-101.250498,030,038,6409,1153,2025-09-22,1721,L8,low,D
32.443175,-101.250168,030,038,6410,1152,2025-09-22,1721,L8,low,D
32.442905,-101.25018,030,038,6410,1153,2025-09-22,1721,L8,high,D
32.442635,-101.250191,030,038,6410,1154,2025-09-22,1721,L8,medium,D
32.442365,-101.250202,030,038,6410,1155,2025-09-22,1721,L8,low,D
32.442895,-101.249861,030,038,6411,1153,2025-09-22,1721,L8,low,D
32.442625,-101.249872,030,038,6411,1154,2025-09-22,1721,L8,high,D
32.442355,-101.249883,030,038,6411,1155,2025-09-22,1721,L8,medium,D
32.442085,-101.249895,030,038,6411,1156,2025-09-22,1721,L8,medium,D
32.442346,-101.249565,030,038,6412,1155,2025-09-22,1721,L8,high,D
32.442075,-101.249576,030,038,6412,1156,2025-09-22,1721,L8,high,D
32.441805,-101.249587,030,038,6412,1157,2025-09-22,1721,L8,medium,D
32.441526,-101.24928,030,038,6413,1158,2025-09-22,1721,L8,medium,D
32.441256,-101.249291,030,038,6413,1159,2025-09-22,1721,L8,high,D
32.441516,-101.248962,030,038,6414,1158,2025-09-22,1721,L8,high,D
32.441246,-101.248973,030,038,6414,1159,2025-09-22,1721,L8,high,D
32.440976,-101.248984,030,038,6414,1160,2025-09-22,1721,L8,high,D
32.440706,-101.248995,030,038,6414,1161,2025-09-22,1721,L8,medium,D
32.440436,-101.249006,030,038,6414,1162,2025-09-22,1721,L8,high,D
32.440166,-101.249018,030,038,6414,1163,2025-09-22,1721,L8,high,D
32.441237,-101.248654,030,038,6415,1159,2025-09-22,1721,L8,medium,D
32.440967,-101.248666,030,038,6415,1160,2025-09-22,1721,L8,high,D
32.440697,-101.248677,030,038,6415,1161,2025-09-22,1721,L8,high,D
32.440427,-101.248688,030,038,6415,1162,2025-09-22,1721,L8,high,D
32.440157,-101.248699,030,038,6415,1163,2025-09-22,1721,L8,high,D
32.441227,-101.248336,030,038,6416,1159,2025-09-22,1721,L8,high,D
32.440957,-101.248347,030,038,6416,1160,2025-09-22,1721,L8,high,D
32.440687,-101.248358,030,038,6416,1161,2025-09-22,1721,L8,high,D
32.440417,-101.24837,030,038,6416,1162,2025-09-22,1721,L8,medium,D
32.440147,-101.248381,030,038,6416,1163,2025-09-22,1721,L8,medium,D
32.439877,-101.248392,030,038,6416,1164,2025-09-22,1721,L8,high,D
32.441218,-101.248018,030,038,6417,1159,2025-09-22,1721,L8,high,D
32.440948,-101.248029,030,038,6417,1160,2025-09-22,1721,L8,high,D
32.440678,-101.24804,030,038,6417,1161,2025-09-22,1721,L8,high,D
32.440408,-101.248051,030,038,6417,1162,2025-09-22,1721,L8,high,D
32.440138,-101.248062,030,038,6417,1163,2025-09-22,1721,L8,high,D
32.439597,-101.248085,030,038,6417,1165,2025-09-22,1721,L8,high,D
32.439327,-101.248096,030,038,6417,1166,2025-09-22,1721,L8,low,D
32.440398,-101.247733,030,038,6418,1162,2025-09-22,1721,L8,high,D
32.440128,-101.247744,030,038,6418,1163,2025-09-22,1721,L8,high,D
32.439038,-101.24747,030,038,6419,1167,2025-09-22,1721,L8,high,D
32.438768,-101.247481,030,038,6419,1168,2025-09-22,1721,L8,high,D
32.439299,-101.247141,030,038,6420,1166,2025-09-22,1721,L8,high,D
32.439029,-101.247152,030,038,6420,1167,2025-09-22,1721,L8,low,D
32.438759,-101.247163,030,038,6420,1168,2025-09-22,1721,L8,high,D
32.438489,-101.247174,030,038,6420,1169,2025-09-22,1721,L8,low,D
32.439289,-101.246822,030,038,6421,1166,2025-09-22,1721,L8,high,D
32.43928,-101.246504,030,038,6422,1166,2025-09-22,1721,L8,high,D
32.43901,-101.246515,030,038,6422,1167,2025-09-22,1721,L8,high,D
32.43874,-101.246526,030,038,6422,1168,2025-09-22,1721,L8,high,D
32.439,-101.246196,030,038,6423,1167,2025-09-22,1721,L8,high,D
32.43873,-101.246208,030,038,6423,1168,2025-09-22,1721,L8,high,D
32.437911,-101.245923,030,038,6424,1171,2025-09-22,1721,L8,high,D
32.437641,-101.245934,030,038,6424,1172,2025-09-22,1721,L8,high,D
32.437371,-101.245945,030,038,6424,1173,2025-09-22,1721,L8,high,D
32.4371,-101.245956,030,038,6424,1174,2025-09-22,1721,L8,high,D
32.43656,-101.245979,030,038,6424,1176,2025-09-22,1721,L8,high,D
32.43629,-101.24599,030,038,6424,1177,2025-09-22,1721,L8,low,D
32.43521,-101.246035,030,038,6424,1181,2025-09-22,1721,L8,high,D
32.437901,-101.245604,030,038,6425,1171,2025-09-22,1721,L8,high,D
32.437361,-101.245627,030,038,6425,1173,2025-09-22,1721,L8,high,D
32.437091,-101.245638,030,038,6425,1174,2025-09-22,1721,L8,high,D
32.436821,-101.245649,030,038,6425,1175,2025-09-22,1721,L8,high,D
32.436551,-101.24566,030,038,6425,1176,2025-09-22,1721,L8,high,D
32.436281,-101.245672,030,038,6425,1177,2025-09-22,1721,L8,high,D
32.436011,-101.245683,030,038,6425,1178,2025-09-22,1721,L8,high,D
32.435741,-101.245694,030,038,6425,1179,2025-09-22,1721,L8,high,D
32.435471,-101.245705,030,038,6425,1180,2025-09-22,1721,L8,high,D
32.435201,-101.245716,030,038,6425,1181,2025-09-22,1721,L8,high,D
32.434931,-101.245728,030,038,6425,1182,2025-09-22,1721,L8,high,D
32.435731,-101.245376,030,038,6426,1179,2025-09-22,1721,L8,low,D
32.435461,-101.245387,030,038,6426,1180,2025-09-22,1721,L8,high,D
32.435191,-101.245398,030,038,6426,1181,2025-09-22,1721,L8,high,D
32.405554,-101.159297,030,038,6700,1281,2025-09-22,1721,L8,high,D
32.405284,-101.159309,030,038,6700,1282,2025-09-22,1721,L8,high,D
45.653764,-98.434439,030,028,1876,5326,2025-09-22,1717,L8,high,D
45.282845,-98.078182,030,028,2817,6691,2025-09-22,1717,L8,high,D
45.283112,-98.077795,030,028,2818,6690,2025-09-22,1717,L8,high,D
45.282842,-98.077799,030,028,2818,6691,2025-09-22,1717,L8,high,D
46.991369,-98.005426,030,028,2928,361,2025-09-22,1717,L8,high,D
46.991099,-98.005431,030,028,2928,362,2025-09-22,1717,L8,high,D
46.991366,-98.005031,030,028,2929,361,2025-09-22,1717,L8,high,D
46.991096,-98.005036,030,028,2929,362,2025-09-22,1717,L8,high,D
46.133448,-97.897868,030,028,3245,3535,2025-09-22,1717,L8,low,D
46.630767,-97.600539,030,028,3978,1681,2025-09-22,1717,L8,medium,D
46.079442,-97.179601,030,028,5099,3701,2025-09-22,1717,L8,high,D
46.079172,-97.17961,030,028,5099,3702,2025-09-22,1717,L8,high,D
46.079436,-97.179213,030,028,5100,3701,2025-09-22,1717,L8,high,D
46.079166,-97.179222,030,028,5100,3702,2025-09-22,1717,L8,low,D
28.040462,-103.779784,030,041,1975,1621,2025-09-22,1722,L8,high,D
25.73351,-103.873103,030,042,2875,4812,2025-09-22,1722,L8,high,D
25.733508,-103.872804,030,042,2876,4812,2025-09-22,1722,L8,low,D
25.591419,-103.548564,030,042,3966,5326,2025-09-22,1722,L8,low,D
25.599264,-103.547573,030,042,3969,5297,2025-09-22,1722,L8,high,D
25.551278,-103.437977,030,042,4338,5470,2025-09-22,1722,L8,high,D
25.784004,-103.419385,030,042,4390,4610,2025-09-22,1722,L8,high,D
25.783733,-103.419389,030,042,4390,4611,2025-09-22,1722,L8,high,D
25.783729,-103.419089,030,042,4391,4611,2025-09-22,1722,L8,high,D
25.78279,-103.407435,030,042,4430,4614,2025-09-22,1722,L8,high,D
25.593692,-103.40278,030,042,4454,5312,2025-09-22,1722,L8,high,D
25.593417,-103.402485,030,042,4455,5313,2025-09-22,1722,L8,high,D
25.365855,-103.34885,030,042,4645,6151,2025-09-22,1722,L8,high,D
25.52837,-103.325736,030,042,4715,5550,2025-09-22,1722,L8,high,D
25.791998,-103.288245,030,042,4828,4575,2025-09-22,1722,L8,high,D
25.791995,-103.287946,030,042,4829,4575,2025-09-22,1722,L8,high,D
25.909481,-103.260799,030,042,4914,4140,2025-09-22,1722,L8,low,D
25.455953,-103.247386,030,042,4981,5814,2025-09-22,1722,L8,high,D
25.573544,-103.228955,030,042,5037,5379,2025-09-22,1722,L8,high,D
25.57354,-103.228656,030,042,5038,5379,2025-09-22,1722,L8,high,D
25.573259,-103.227765,030,042,5041,5380,2025-09-22,1722,L8,high,D
31.294385,-103.156161,030,039,1607,224,2025-09-22,1721,L8,high,D
31.294646,-103.155526,030,039,1609,223,2025-09-22,1721,L8,high,D
31.251609,-103.136203,030,039,1673,381,2025-09-22,1721,L8,high,D
31.251339,-103.136209,030,039,1673,382,2025-09-22,1721,L8,high,D
31.268201,-102.997885,030,039,2111,312,2025-09-22,1721,L8,high,D
30.881092,-102.759057,030,039,2898,1728,2025-09-22,1721,L8,high,D
30.799461,-102.012782,030,039,5285,1974,2025-09-22,1721,L8,high,D
41.23456,-99.198741,030,031,3742,5870,2025-09-22,1718,L8,low,D
41.23456,-99.198383,030,031,3743,5870,2025-09-22,1718,L8,high,D
41.2238,-99.167569,030,031,3829,5910,2025-09-22,1718,L8,high,D
41.22353,-99.167568,030,031,3829,5911,2025-09-22,1718,L8,high,D
41.22353,-99.16721,030,031,3830,5911,2025-09-22,1718,L8,low,D
40.938187,-98.858221,030,031,4695,6967,2025-09-22,1718,L8,high,D
40.937917,-98.858221,030,031,4695,6968,2025-09-22,1718,L8,high,D
44.910347,-99.089374,030,029,1452,2804,2025-09-22,1717,L8,high,D
44.910076,-99.089373,030,029,1452,2805,2025-09-22,1717,L8,high,D
45.128361,-98.453771,030,029,3119,1992,2025-09-22,1717,L8,low,D
45.12836,-98.453389,030,029,3120,1992,2025-09-22,1717,L8,high,D
45.282845,-98.078182,030,029,4097,1411,2025-09-22,1717,L8,high,D
45.283112,-98.077795,030,029,4098,1410,2025-09-22,1717,L8,high,D
45.282842,-98.077799,030,029,4098,1411,2025-09-22,1717,L8,medium,D
43.70111,-97.997402,030,029,4380,7265,2025-09-22,1717,L8,high,D
43.701107,-97.99703,030,029,4381,7265,2025-09-22,1717,L8,high,D
44.366297,-97.437552,030,029,5837,4779,2025-09-22,1717,L8,high,D
44.802327,-97.20733,030,029,6413,3152,2025-09-22,1717,L8,low,D
44.922455,-97.136695,030,029,6589,2703,2025-09-22,1717,L8,high,D
44.922449,-97.136315,030,029,6590,2703,2025-09-22,1717,L8,high,D
44.922179,-97.136324,030,029,6590,2704,2025-09-22,1717,L8,low,D
44.921568,-96.973653,030,029,7018,2696,2025-09-22,1717,L8,low,D
48.772746,-97.602835,030,026,1309,4306,2025-09-22,1716,L8,medium,D
48.773011,-97.602419,030,026,1310,4305,2025-09-22,1716,L8,high,D
48.772741,-97.602426,030,026,1310,4306,2025-09-22,1716,L8,high,D
48.772472,-97.602434,030,026,1310,4307,2025-09-22,1716,L8,high,D
49.761258,-97.192223,030,026,2227,622,2025-09-22,1716,L8,high,D
48.122076,-97.183168,030,026,2394,6695,2025-09-22,1716,L8,high,D
48.12234,-97.182756,030,026,2395,6694,2025-09-22,1716,L8,high,D
48.12207,-97.182765,030,026,2395,6695,2025-09-22,1716,L8,high,D
49.772006,-96.961819,030,026,2779,568,2025-09-22,1716,L8,low,D
49.041024,-96.952867,030,026,2874,3276,2025-09-22,1716,L8,high,D
49.040755,-96.952878,030,026,2874,3277,2025-09-22,1716,L8,low,D
49.041017,-96.952457,030,026,2875,3276,2025-09-22,1716,L8,low,D
48.193905,-96.225427,030,026,4760,6358,2025-09-22,1716,L8,high,D
48.655586,-95.992785,030,026,5269,4626,2025-09-22,1716,L8,low,D
49.761258,-97.192223,030,025,987,5912,2025-09-22,1716,L8,high,D
49.772006,-96.961819,030,025,1539,5858,2025-09-22,1716,L8,low,D
43.20392,-99.418091,030,030,1855,3849,2025-09-22,1718,L8,high,D
43.20365,-99.418089,030,030,1855,3850,2025-09-22,1718,L8,high,D
43.204191,-99.417723,030,030,1856,3848,2025-09-22,1718,L8,high,D
43.203921,-99.417722,030,030,1856,3849,2025-09-22,1718,L8,high,D
43.203651,-99.41772,030,030,1856,3850,2025-09-22,1718,L8,high,D
43.204193,-99.417354,030,030,1857,3848,2025-09-22,1718,L8,high,D
43.203923,-99.417352,030,030,1857,3849,2025-09-22,1718,L8,high,D
43.203652,-99.41735,030,030,1857,3850,2025-09-22,1718,L8,high,D
43.083041,-98.242309,030,030,5043,4290,2025-09-22,1718,L8,high,D
43.083039,-98.241941,030,030,5044,4290,2025-09-22,1718,L8,low,D
43.70111,-97.997402,030,030,5680,1995,2025-09-22,1718,L8,high,D
43.70084,-97.997407,030,030,5680,1996,2025-09-22,1718,L8,low,D
43.701107,-97.99703,030,030,5681,1995,2025-09-22,1718,L8,medium,D
42.998456,-97.69864,030,030,6523,4585,2025-09-22,1718,L8,high,D
38.403115,-100.02977,030,033,3960,5799,2025-09-22,1719,L8,low,D
38.402845,-100.029766,030,033,3960,5800,2025-09-22,1719,L8,high,D
43.793626,-111.815583,038,030,1800,1668,2025-09-22,1807,L9,medium,D
43.793629,-111.815211,038,030,1801,1668,2025-09-22,1807,L9,high,D
43.793359,-111.815207,038,030,1801,1669,2025-09-22,1807,L9,high,D
43.793632,-111.814838,038,030,1802,1668,2025-09-22,1807,L9,medium,D
43.793362,-111.814834,038,030,1802,1669,2025-09-22,1807,L9,medium,D
41.208026,-112.429249,038,031,1323,5946,2025-09-22,1808,L9,high,D
41.332049,-112.05445,038,031,2376,5502,2025-09-22,1808,L9,low,D
41.331779,-112.054446,038,031,2376,5503,2025-09-22,1808,L9,low,D
41.396326,-111.029487,038,031,5235,5282,2025-09-22,1808,L9,low,D
41.396056,-111.029487,038,031,5235,5283,2025-09-22,1808,L9,high,D
35.517474,-113.314528,038,035,3751,5894,2025-09-22,1809,L9,medium,D
35.51748,-113.314198,038,035,3752,5894,2025-09-22,1809,L9,high,D
35.51721,-113.31419,038,035,3752,5895,2025-09-22,1809,L9,low,D
